time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0.121,0.1991916558566788,1.187010000000002,0.5,0.5,1.9278891425,0,0,1.9278891425
0.1215,0.2008412691530808,1.191915000000002,0.5,0.5,1.927293185,0,0,1.927293185
0.122,0.2024976849785401,1.196820000000002,0.5,0.5,1.926694775,0,0,1.926694775
0.1225,0.2041609033330568,1.201725000000002,0.5,0.5,1.9260939125,0,0,1.9260939125
0.123,0.2058309242166308,1.206630000000002,0.5,0.5,1.925490597499999,0,0,1.9254905975
0.1235,0.2075077476292621,1.211535000000002,0.5,0.5,1.92488483,0,0,1.92488483
0.124,0.2091913735709508,1.216440000000002,0.5,0.5,1.92427661,0,0,1.92427661
0.1245,0.2108818020416968,1.221345000000002,0.5,0.5,1.9236659375,0,0,1.9236659375
0.125,0.2125790330415001,1.226250000000002,0.5,0.5,1.923052812499999,0,0,1.9230528125
0.1255,0.2142830665703607,1.231155000000002,0.5,0.5,1.922437234999999,0,0,1.922437235
0.126,0.2159939026282787,1.236060000000001,0.5,0.5,1.921819204999999,0,0,1.921819205
0.1265,0.217711541215254,1.240965000000001,0.5,0.5,1.9211987225,0,0,1.9211987225
0.127,0.2194359823312866,1.245870000000001,0.5,0.5,1.920575787499999,0,0,1.9205757875
0.1275,0.2211672259763766,1.250775000000001,0.5,0.5,1.9199504,0,0,1.9199504
0.128,0.2229052721505238,1.255680000000001,0.5,0.5,1.91932256,0,0,1.91932256
0.1285,0.2246501208537284,1.260585000000001,0.5,0.5,1.9186922675,0,0,1.9186922675
0.129,0.2264017720859904,1.265490000000001,0.5,0.5,1.9180595225,0,0,1.9180595225
0.1295,0.2281602258473097,1.270395000000001,0.5,0.5,1.917424325,0,0,1.917424325
0.13,0.2299254821376862,1.275300000000001,0.5,0.5,1.916786675,0,0,1.916786675
0.1305,0.2316975409571201,1.280205000000001,0.5,0.5,1.9161465725,0,0,1.9161465725
0.131,0.2334764023056114,1.285110000000001,0.5,0.5,1.915504017499999,0,0,1.9155040175
0.1315,0.23526206618316,1.290015000000001,0.5,0.5,1.91485901,0,0,1.91485901
0.132,0.2370545325897659,1.294920000000001,0.5,0.5,1.91421155,0,0,1.91421155
0.1325,0.2388538015254291,1.299825000000001,0.5,0.5,1.9135616375,0,0,1.9135616375
0.133,0.2406598729901497,1.304730000000001,0.5,0.5,1.912909272499999,0,0,1.9129092725
0.1335,0.2424727469839275,1.309635000000001,0.5,0.5,1.912254455,0,0,1.912254455
0.134,0.2442924235067628,1.31454,0.5,0.5,1.911597185,0,0,1.911597185
0.1345,0.2461189025586553,1.319445,0.5,0.5,1.910937462499999,0,0,1.9109374625
0.135,0.2479521841396052,1.32435,0.5,0.5,1.9102752875,0,0,1.9102752875
0.1355,0.2497922682496124,1.329255,0.5,0.5,1.90961066,0,0,1.90961066
0.136,0.2516391548886769,1.33416,0.5,0.5,1.908943579999999,0,0,1.90894358
0.1365,0.2534928440567987,1.339065,0.5,0.5,1.9082740475,0,0,1.9082740475
0.137,0.2553533357539779,1.34397,0.5,0.5,1.9076020625,0,0,1.9076020625
0.1375,0.2572206299802144,1.348875,0.5,0.5,1.906927625,0,0,1.906927625
0.138,0.2590947267355083,1.35378,0.5,0.5,1.906250735,0,0,1.906250735
0.1385,0.2609756260198594,1.358685,0.5,0.5,1.905571392499999,0,0,1.9055713925
0.139,0.2628633278332679,1.36359,0.5,0.5,1.9048895975,0,0,1.9048895975
0.1395,0.2647578321757337,1.368495,0.5,0.5,1.90420535,0,0,1.90420535
0.14,0.2666591390472569,1.3734,0.5,0.5,1.90351865,0,0,1.90351865
0.1405,0.2685672484478374,1.378305,0.5,0.5,1.9028294975,0,0,1.9028294975
0.141,0.2704821603774752,1.38321,0.5,0.5,1.9021378925,0,0,1.9021378925
0.1415,0.2724038748361703,1.388115,0.5,0.5,1.901443835,0,0,1.901443835
0.142,0.2743323918239228,1.393019999999999,0.5,0.5,1.900747325,0,0,1.900747325
0.1425,0.2762677113407325,1.397924999999999,0.5,0.5,1.9000483625,0,0,1.9000483625
0.143,0.2782098333865997,1.402829999999999,0.5,0.5,1.8993469475,0,0,1.8993469475
0.1435,0.2801587579615241,1.407734999999999,0.5,0.5,1.898643079999999,0,0,1.89864308
